Transaction_ID,Date_ID,Product_ID,Business_Unit_ID,Region_ID,Department_ID,Customer_Segment,Sales_Channel,Units_Sold,Unit_Price,Discount_Amount,Revenue,COGS,Gross_Profit,Gross_Margin_Pct,OPEX,EBITDA,Cash_Inflow,Cash_Outflow,Net_Cashflow
TXN015644,20250805,P006,BU002,REG001,DEP006,Small Business,Partner Sales,14,7663.57,7623.79,99666.19,44222.82,55443.37,0.5563,24326.31,31117.06,95300.62,63776.24,31524.38
TXN015645,20250827,P006,BU002,REG001,DEP001,Mid-Market,Partner Sales,18,8156.73,14169.64,132651.5,57734.71,74916.79,0.5648,61445.61,13471.18,137756.98,124614.39,13142.59
TXN015646,20250816,P006,BU002,REG002,DEP004,Enterprise,Direct Sales,8,7500.01,6552.71,53447.37,24337.71,29109.66,0.5446,10287.87,18821.79,51260.34,33567.26,17693.08
TXN015647,20250802,P005,BU002,REG003,DEP005,Mid-Market,Partner Sales,7,14439.38,10792.1,90283.56,46020.53,44263.03,0.4903,30450.51,13812.52,93931.19,76496.68,17434.51
TXN015648,20250816,P008,BU002,REG003,DEP001,Enterprise,Partner Sales,10,5986.65,9308.01,50558.49,21304.11,29254.38,0.5786,23675.58,5578.8,47952.76,47204.87,747.89
TXN015649,20250803,P007,BU002,REG001,DEP007,Enterprise,Direct Sales,3,11903.49,4487.42,31223.05,15524.84,15698.21,0.5028,8862.37,6835.84,31996.89,25997.94,5998.95
TXN015650,20250829,P007,BU002,REG002,DEP007,Mid-Market,Direct Sales,13,12849.75,12970.61,154076.14,65769.66,88306.48,0.5731,40014.05,48292.43,135832.1,111803.14,24028.96
TXN015651,20250829,P006,BU002,REG002,DEP001,Small Business,Online Sales,8,8452.28,923.7,66694.54,23501.22,43193.32,0.6476,31470.82,11722.5,67421.03,57950.2,9470.83
TXN015652,20250821,P005,BU002,REG002,DEP008,Mid-Market,Direct Sales,16,15870.57,15247.11,238682.01,99456.01,139226.0,0.5833,33563.03,105662.97,207258.09,120708.07,86550.02
TXN015653,20250819,P007,BU002,REG001,DEP001,Mid-Market,Direct Sales,8,12556.99,8986.08,91469.84,42916.42,48553.42,0.5308,42501.43,6051.99,86987.24,84014.88,2972.36
TXN015654,20250818,P005,BU002,REG003,DEP001,Mid-Market,Partner Sales,12,15636.64,19328.97,168310.71,81691.83,86618.88,0.5146,77393.31,9225.57,145779.26,160276.76,-14497.5
TXN015655,20250827,P007,BU002,REG001,DEP007,Mid-Market,Direct Sales,5,12225.59,4774.14,56353.81,26678.17,29675.64,0.5266,14969.46,14706.18,56439.77,42053.0,14386.77
TXN015656,20250823,P006,BU002,REG003,DEP006,Mid-Market,Partner Sales,5,7861.02,3531.93,35773.17,15236.0,20537.17,0.5741,9285.61,11251.56,32455.17,24116.45,8338.72
TXN015657,20250821,P006,BU002,REG001,DEP001,Small Business,Partner Sales,15,7369.68,7335.37,103209.83,48573.42,54636.41,0.5294,46606.95,8029.46,91259.73,99235.48,-7975.75
TXN015658,20250815,P011,BU003,REG003,DEP007,Enterprise,Direct Sales,10,16897.45,21895.51,147078.99,72596.46,74482.53,0.5064,38148.08,36334.45,128285.07,105618.19,22666.88
TXN015659,20250815,P012,BU003,REG001,DEP001,Mid-Market,Partner Sales,5,27651.42,13422.41,124834.69,48186.26,76648.43,0.614,51044.46,25603.97,126567.63,99380.25,27187.38
TXN015660,20250818,P012,BU003,REG002,DEP002,Small Business,Online Sales,10,28034.12,7741.44,272599.76,104318.69,168281.07,0.6173,100668.18,67612.89,254540.15,186760.55,67779.6
TXN015661,20250801,P012,BU003,REG002,DEP001,Enterprise,Direct Sales,2,27146.29,6902.04,47390.54,21368.63,26021.91,0.5491,19870.38,6151.53,43804.24,40074.47,3729.77
TXN015662,20250829,P012,BU003,REG003,DEP001,Mid-Market,Online Sales,2,30039.52,2631.93,57447.11,20423.62,37023.49,0.6445,23199.36,13824.13,55140.13,45291.94,9848.19
TXN015663,20250801,P012,BU003,REG003,DEP002,Enterprise,Direct Sales,2,27127.12,6193.91,48060.33,19052.56,29007.77,0.6036,16907.54,12100.23,49473.58,39384.73,10088.85
TXN015664,20250818,P009,BU003,REG001,DEP002,Mid-Market,Partner Sales,4,23629.55,11022.84,83495.36,38806.87,44688.49,0.5352,29171.77,15516.72,86313.41,61185.33,25128.08
TXN015665,20250827,P010,BU003,REG002,DEP001,Mid-Market,Online Sales,10,32812.03,16971.06,311149.24,126799.52,184349.72,0.5925,139386.57,44963.15,319227.71,257381.33,61846.38
TXN015666,20250805,P012,BU003,REG001,DEP008,Enterprise,Direct Sales,9,26268.65,26488.49,209929.36,86241.53,123687.83,0.5892,28957.41,94730.42,208497.99,122766.6,85731.39
TXN015667,20250803,P009,BU003,REG002,DEP007,Mid-Market,Partner Sales,5,23411.94,13780.12,103279.58,44903.34,58376.24,0.5652,26283.59,32092.65,99583.72,77832.82,21750.9
TXN015668,20250828,P011,BU003,REG001,DEP001,Enterprise,Direct Sales,4,16782.78,7863.9,59267.22,29187.69,30079.53,0.5075,23237.17,6842.36,58929.11,47611.01,11318.1
TXN015669,20250803,P010,BU003,REG002,DEP004,Enterprise,Direct Sales,4,34127.7,16119.85,120390.95,54712.97,65677.98,0.5455,18441.54,47236.44,105398.51,69439.09,35959.42
TXN015670,20250824,P010,BU003,REG001,DEP002,Enterprise,Partner Sales,4,33678.18,21270.65,113442.07,55772.6,57669.47,0.5084,40400.09,17269.38,98167.04,88809.59,9357.45
TXN015671,20250816,P009,BU003,REG002,DEP008,Mid-Market,Partner Sales,5,24778.49,14287.09,109605.36,46156.68,63448.68,0.5789,13852.86,49595.82,102117.59,64561.56,37556.03
TXN015672,20250804,P009,BU003,REG001,DEP004,Small Business,Partner Sales,4,24434.24,7455.41,90281.55,38726.92,51554.63,0.571,15224.55,36330.08,83073.07,55960.52,27112.55
TXN015673,20250815,P010,BU003,REG004,DEP001,Enterprise,Direct Sales,8,34074.19,36875.07,235718.45,103494.24,132224.21,0.5609,100838.09,31386.12,232352.92,217105.69,15247.23
TXN015674,20250804,P009,BU003,REG001,DEP007,Enterprise,Direct Sales,4,25307.14,13515.17,87713.39,35385.75,52327.64,0.5966,21167.97,31159.67,86060.14,53855.97,32204.17
TXN015675,20250816,P010,BU003,REG004,DEP007,Enterprise,Direct Sales,10,35549.51,39230.32,316264.78,123536.17,192728.61,0.6094,76525.45,116203.16,270488.97,216071.39,54417.58
TXN015676,20250817,P010,BU003,REG004,DEP007,Mid-Market,Online Sales,8,37006.25,9983.15,286066.85,108058.62,178008.23,0.6223,72842.15,105166.08,288802.79,188564.56,100238.23
TXN015677,20250831,P009,BU003,REG003,DEP002,Enterprise,Direct Sales,2,23489.21,4732.82,42245.6,17525.67,24719.93,0.5851,13663.76,11056.17,39529.92,31736.83,7793.09
TXN015678,20250803,P011,BU003,REG004,DEP001,Enterprise,Direct Sales,4,18066.02,9420.16,62843.92,27957.55,34886.37,0.5551,28203.0,6683.37,60282.3,53329.6,6952.7
TXN015679,20250819,P009,BU003,REG001,DEP007,Small Business,Online Sales,7,23728.38,4459.35,161639.31,67538.62,94100.69,0.5822,40511.26,53589.43,164416.93,105729.48,58687.45
TXN015680,20250828,P012,BU003,REG002,DEP001,Enterprise,Direct Sales,9,30116.01,30782.3,240261.79,86051.29,154210.5,0.6418,100120.99,54089.51,249851.91,184482.84,65369.07
TXN015681,20250825,P010,BU003,REG001,DEP001,Enterprise,Direct Sales,3,36540.14,11520.83,98099.59,39162.55,58937.04,0.6008,39906.04,19031.0,96348.57,78651.96,17696.61
TXN015682,20250810,P010,BU003,REG001,DEP002,Small Business,Online Sales,3,37647.96,1129.44,111814.44,41362.5,70451.94,0.6301,37959.7,32492.24,101547.51,76858.72,24688.79
TXN015683,20250804,P012,BU003,REG002,DEP007,Enterprise,Direct Sales,2,26295.12,6122.83,46467.41,21340.81,25126.6,0.5407,11115.86,14010.74,46051.79,34838.31,11213.48
TXN015684,20250830,P010,BU003,REG002,DEP004,Enterprise,Direct Sales,8,36107.89,33835.64,255027.48,106406.12,148621.36,0.5828,42579.19,106042.17,258500.55,138352.19,120148.36
TXN015685,20250801,P011,BU003,REG001,DEP007,Enterprise,Direct Sales,2,19034.32,5120.53,32948.11,14276.16,18671.95,0.5667,7877.05,10794.9,30044.55,20134.7,9909.85
TXN015686,20250801,P012,BU003,REG001,DEP002,Enterprise,Direct Sales,5,26199.49,14867.95,116129.5,53313.88,62815.62,0.5409,42091.07,20724.55,99153.7,104288.31,-5134.61
TXN015687,20250807,P012,BU003,REG001,DEP001,Enterprise,Partner Sales,2,28212.66,7121.24,49304.08,20086.26,29217.82,0.5926,20742.01,8475.81,46379.31,43505.72,2873.59
TXN015688,20250802,P009,BU003,REG002,DEP001,Small Business,Online Sales,4,24783.01,991.32,98140.72,34288.09,63852.63,0.6506,39101.07,24751.56,90565.13,78890.88,11674.25
TXN015689,20250806,P011,BU003,REG002,DEP001,Mid-Market,Direct Sales,5,18145.56,6030.39,84697.41,34540.65,50156.76,0.5922,35466.43,14690.33,84871.84,70559.1,14312.74
TXN015690,20250811,P012,BU003,REG002,DEP001,Small Business,Online Sales,10,27475.37,2747.54,272006.16,101274.5,170731.66,0.6277,107156.19,63575.47,262770.52,221800.46,40970.06
TXN015691,20250829,P012,BU003,REG002,DEP005,Mid-Market,Partner Sales,7,26449.52,16019.15,169127.49,73631.58,95495.91,0.5646,54652.24,40843.67,148897.18,140960.62,7936.56
TXN015692,20250823,P010,BU003,REG002,DEP007,Enterprise,Direct Sales,6,36642.19,30496.69,189356.45,84171.37,105185.08,0.5555,49578.99,55606.09,168638.55,140577.58,28060.97
TXN015693,20250827,P012,BU003,REG001,DEP001,Enterprise,Direct Sales,8,25957.48,25390.48,182269.36,81273.8,100995.56,0.5541,74871.38,26124.18,177161.38,168170.31,8991.07
TXN015694,20250822,P010,BU003,REG004,DEP001,Mid-Market,Online Sales,9,32633.75,12955.89,280747.86,119469.36,161278.5,0.5745,115160.51,46117.99,279876.94,236016.68,43860.26
TXN015695,20250808,P009,BU003,REG001,DEP007,Enterprise,Direct Sales,8,23856.74,21886.08,168967.84,68557.56,100410.28,0.5943,37766.82,62643.46,164292.29,99620.65,64671.64
TXN015696,20250813,P010,BU003,REG002,DEP006,Enterprise,Direct Sales,5,36014.3,24767.36,155304.14,66893.89,88410.25,0.5693,35278.7,53131.55,144319.69,94952.31,49367.38
TXN015697,20250825,P009,BU003,REG004,DEP007,Enterprise,Partner Sales,6,24685.53,21923.4,126189.78,53059.67,73130.11,0.5795,30181.0,42949.11,124706.02,79611.55,45094.47
TXN015698,20250804,P012,BU003,REG002,DEP002,Mid-Market,Direct Sales,5,27322.75,11170.7,125443.05,52961.99,72481.06,0.5778,42132.56,30348.5,130162.61,102545.19,27617.42
TXN015699,20250804,P009,BU003,REG001,DEP008,Mid-Market,Partner Sales,2,24446.05,4189.41,44702.69,18604.62,26098.07,0.5838,6565.34,19532.73,44434.75,27455.88,16978.87
TXN015700,20250825,P010,BU003,REG003,DEP001,Enterprise,Direct Sales,4,35286.27,16561.84,124583.24,52185.56,72397.68,0.5811,49989.83,22407.85,127552.54,110131.05,17421.49
TXN015701,20250821,P009,BU003,REG003,DEP001,Enterprise,Direct Sales,7,26698.71,25854.12,161036.85,62347.17,98689.68,0.6128,71099.5,27590.18,167788.42,136261.38,31527.04
TXN015702,20250816,P012,BU003,REG003,DEP006,Mid-Market,Online Sales,8,26779.78,13899.61,200338.63,82411.27,117927.36,0.5886,44549.26,73378.1,198531.51,122538.91,75992.6
TXN015703,20250814,P012,BU003,REG001,DEP006,Mid-Market,Direct Sales,3,26969.89,6134.64,74775.03,32394.99,42380.04,0.5668,17860.08,24519.96,75368.41,53473.38,21895.03
TXN015704,20250823,P012,BU003,REG003,DEP001,Enterprise,Direct Sales,5,26308.11,14641.48,116899.07,51033.05,65866.02,0.5634,52076.72,13789.3,102192.01,112124.03,-9932.02
TXN015705,20250812,P010,BU003,REG003,DEP001,Enterprise,Direct Sales,2,34337.99,9554.82,59121.16,24979.67,34141.49,0.5775,25932.32,8209.17,60386.48,49693.38,10693.1
TXN015706,20250818,P010,BU003,REG004,DEP005,Enterprise,Partner Sales,7,36231.82,37004.0,216618.74,93623.87,122994.87,0.5678,69412.21,53582.66,201114.68,177070.93,24043.75
TXN015707,20250801,P009,BU003,REG004,DEP007,Enterprise,Partner Sales,8,23889.18,24289.35,166824.09,72557.03,94267.06,0.5651,41567.23,52699.83,158829.06,113016.5,45812.56
TXN015708,20250829,P012,BU003,REG003,DEP007,Enterprise,Direct Sales,4,26668.7,14835.39,91839.41,41417.56,50421.85,0.549,20606.67,29815.18,83917.4,65043.55,18873.85
TXN015709,20250814,P011,BU003,REG001,DEP002,Small Business,Online Sales,2,16661.17,333.22,32989.12,14306.64,18682.48,0.5663,12418.67,6263.81,29319.58,28978.27,341.31
TXN015710,20250808,P010,BU003,REG001,DEP001,Small Business,Online Sales,2,34765.78,695.32,68836.24,25138.07,43698.17,0.6348,27185.82,16512.35,70956.91,51297.52,19659.39
TXN015711,20250806,P009,BU003,REG003,DEP005,Small Business,Online Sales,6,23201.55,1392.09,137817.21,55877.88,81939.33,0.5946,45513.41,36425.92,143778.04,108870.44,34907.6
TXN015712,20250810,P010,BU003,REG001,DEP007,Enterprise,Partner Sales,3,37475.86,16973.86,95453.72,37940.71,57513.01,0.6025,25065.55,32447.46,93949.85,61922.04,32027.81
TXN015713,20250806,P009,BU003,REG003,DEP001,Small Business,Partner Sales,4,24802.03,5540.28,93667.84,37359.41,56308.43,0.6012,41606.3,14702.13,81532.37,79684.2,1848.17
TXN015714,20250822,P010,BU003,REG001,DEP006,Enterprise,Partner Sales,2,33181.43,9356.68,57006.18,27691.81,29314.37,0.5142,12195.03,17119.34,53077.43,42494.79,10582.64
TXN015715,20250822,P009,BU003,REG001,DEP001,Enterprise,Direct Sales,3,24564.58,8353.27,65340.47,28099.27,37241.2,0.57,29316.28,7924.92,58976.74,61831.6,-2854.86
TXN015716,20250814,P010,BU003,REG002,DEP005,Mid-Market,Partner Sales,6,36495.84,26261.44,192713.6,81767.24,110946.36,0.5757,58514.8,52431.56,196312.75,151284.27,45028.48
TXN015717,20250830,P010,BU003,REG003,DEP001,Enterprise,Direct Sales,4,34989.45,18346.91,121610.89,53214.97,68395.92,0.5624,47992.75,20403.17,117316.48,110548.3,6768.18
TXN015718,20250818,P009,BU003,REG001,DEP001,Mid-Market,Direct Sales,8,26502.42,16436.73,195582.63,75310.5,120272.13,0.6149,76959.08,43313.05,175956.07,161220.55,14735.52
TXN015719,20250811,P012,BU003,REG003,DEP003,Enterprise,Direct Sales,10,27484.78,28783.98,246063.82,100285.91,145777.91,0.5924,35188.86,110589.05,239274.38,148787.54,90486.84
TXN015720,20250808,P012,BU003,REG002,DEP001,Enterprise,Direct Sales,4,27965.99,14832.09,97031.87,40495.38,56536.49,0.5827,38796.36,17740.13,95192.54,83924.15,11268.39
TXN015721,20250805,P010,BU003,REG001,DEP001,Enterprise,Partner Sales,6,33580.34,30944.52,170537.52,81456.7,89080.82,0.5224,71281.86,17798.96,165813.36,157397.73,8415.63
TXN015722,20250802,P011,BU003,REG001,DEP003,Mid-Market,Partner Sales,4,19438.1,8251.24,69501.16,28077.12,41424.04,0.596,11079.1,30344.94,67379.34,41077.69,26301.65
TXN015723,20250807,P012,BU003,REG004,DEP002,Enterprise,Online Sales,2,29588.5,5821.52,53355.48,19639.54,33715.94,0.6319,17588.85,16127.09,47611.54,38810.56,8800.98
TXN015724,20250817,P012,BU003,REG001,DEP001,Small Business,Online Sales,7,30215.52,2115.09,209393.55,71675.07,137718.48,0.6577,82633.29,55085.19,184428.59,138888.86,45539.73
TXN015725,20250829,P012,BU003,REG003,DEP001,Enterprise,Direct Sales,2,30197.41,7425.76,52969.06,21379.05,31590.01,0.5964,22736.8,8853.21,48358.16,40159.94,8198.22
TXN015726,20250813,P011,BU003,REG001,DEP007,Mid-Market,Partner Sales,2,19313.33,3862.68,34763.98,14921.68,19842.3,0.5708,8467.89,11374.41,29839.47,22040.99,7798.48
TXN015727,20250813,P012,BU003,REG001,DEP007,Small Business,Partner Sales,10,27943.06,12999.61,266430.99,98060.97,168370.02,0.6319,59925.51,108444.51,236200.02,157350.42,78849.6
TXN015728,20250814,P011,BU003,REG002,DEP007,Enterprise,Direct Sales,3,18631.49,7493.23,48401.24,20126.26,28274.98,0.5842,13411.65,14863.33,50501.6,35413.59,15088.01
TXN015729,20250813,P011,BU003,REG003,DEP001,Enterprise,Partner Sales,9,16849.05,22227.79,129413.66,61554.07,67859.59,0.5244,55936.76,11922.83,111046.24,121946.34,-10900.1
TXN015730,20250812,P012,BU003,REG003,DEP008,Small Business,Online Sales,8,27721.18,5303.45,216465.99,81557.5,134908.49,0.6232,26183.07,108725.42,212437.08,102305.07,110132.01
TXN015731,20250820,P009,BU003,REG001,DEP001,Enterprise,Direct Sales,7,26522.9,23901.92,161758.38,63910.71,97847.67,0.6049,64447.56,33400.11,150748.02,136751.5,13996.52
TXN015732,20250805,P012,BU003,REG003,DEP002,Mid-Market,Online Sales,6,27721.14,5263.3,161063.54,60130.46,100933.08,0.6267,52411.76,48521.32,142662.2,120096.24,22565.96
TXN015733,20250831,P010,BU003,REG003,DEP007,Mid-Market,Online Sales,4,33693.41,5947.76,128825.88,50100.47,78725.41,0.6111,33248.98,45476.43,124996.41,90358.46,34637.95
TXN015734,20250813,P010,BU003,REG001,DEP001,Small Business,Online Sales,3,35792.51,1073.78,106303.75,38362.27,67941.48,0.6391,45044.22,22897.26,100088.3,82406.46,17681.84
TXN015735,20250810,P011,BU003,REG001,DEP002,Enterprise,Direct Sales,9,18607.47,21428.26,146038.97,64099.24,81939.73,0.5611,54231.28,27708.45,149667.91,119404.91,30263.0
TXN015736,20250818,P011,BU003,REG001,DEP007,Small Business,Online Sales,9,17252.97,1552.77,153723.96,63414.28,90309.68,0.5875,37871.54,52438.14,146506.44,108153.91,38352.53
TXN015737,20250828,P009,BU003,REG004,DEP001,Enterprise,Direct Sales,8,24440.68,21697.48,173827.96,76247.53,97580.43,0.5614,71848.59,25731.84,152991.16,162656.87,-9665.71
TXN015738,20250811,P009,BU003,REG001,DEP006,Enterprise,Direct Sales,4,24549.33,10743.53,87453.79,38048.4,49405.39,0.5649,19644.69,29760.7,87413.62,56880.47,30533.15
TXN015739,20250808,P012,BU003,REG001,DEP007,Small Business,Partner Sales,9,29309.64,14326.53,249460.23,85635.32,163824.91,0.6567,62074.98,101749.93,261356.21,161772.69,99583.52
TXN015740,20250803,P009,BU003,REG001,DEP001,Mid-Market,Partner Sales,7,23934.02,14751.05,152787.09,61156.45,91630.64,0.5997,65915.73,25714.91,154974.61,137548.14,17426.47
TXN015741,20250817,P010,BU003,REG003,DEP001,Enterprise,Direct Sales,8,37069.15,35067.62,261485.58,100363.76,161121.82,0.6162,111945.23,49176.59,234610.44,192973.25,41637.19
TXN015742,20250824,P009,BU003,REG003,DEP005,Mid-Market,Partner Sales,2,23762.3,5423.7,42100.9,19149.05,22951.85,0.5452,13784.05,9167.8,38144.37,30942.46,7201.91
TXN015743,20250819,P011,BU003,REG002,DEP002,Mid-Market,Partner Sales,9,18704.8,15078.2,153265.0,65706.53,87558.47,0.5713,53928.88,33629.59,131407.28,112780.78,18626.5
TXN015744,20250827,P010,BU003,REG004,DEP004,Mid-Market,Direct Sales,8,34202.33,25436.73,248181.91,101562.15,146619.76,0.5908,31168.62,115451.14,233128.96,120223.8,112905.16
TXN015745,20250810,P012,BU003,REG004,DEP007,Small Business,Online Sales,7,27449.42,5217.62,186928.32,72975.61,113952.71,0.6096,45721.69,68231.02,172542.86,118697.19,53845.67
TXN015746,20250828,P011,BU003,REG004,DEP001,Enterprise,Direct Sales,5,19097.85,11804.59,83684.66,35447.29,48237.37,0.5764,37205.68,11031.69,84195.47,66465.66,17729.81
TXN015747,20250820,P010,BU003,REG001,DEP001,Enterprise,Direct Sales,10,34201.03,47277.16,294733.14,134144.86,160588.28,0.5449,126139.13,34449.15,253327.53,247061.81,6265.72
TXN015748,20250809,P009,BU003,REG001,DEP001,Mid-Market,Online Sales,3,25605.75,3464.78,73352.47,25830.87,47521.6,0.6479,31425.07,16096.53,66331.65,54747.82,11583.83
TXN015749,20250827,P012,BU003,REG003,DEP007,Mid-Market,Direct Sales,6,26579.49,11947.6,147529.34,60746.87,86782.47,0.5882,36542.35,50240.12,128795.78,99164.34,29631.44
TXN015750,20250815,P012,BU003,REG001,DEP001,Enterprise,Direct Sales,8,29791.43,25797.88,212533.56,83868.43,128665.13,0.6054,91539.73,37125.4,196531.93,191473.16,5058.77
TXN015751,20250816,P010,BU003,REG003,DEP001,Mid-Market,Direct Sales,3,37518.31,10181.7,102373.23,39845.71,62527.52,0.6108,42671.99,19855.53,95029.81,75333.18,19696.63
TXN015752,20250822,P009,BU003,REG003,DEP001,Mid-Market,Partner Sales,3,24618.98,6533.41,67323.53,28535.85,38787.68,0.5761,29371.41,9416.27,62735.81,58631.99,4103.82
TXN015753,20250825,P012,BU003,REG002,DEP001,Enterprise,Direct Sales,8,27888.57,27949.8,195158.76,80538.85,114619.91,0.5873,77089.58,37530.33,200709.02,171113.03,29595.99
TXN015754,20250824,P010,BU003,REG002,DEP001,Enterprise,Direct Sales,4,33341.01,15060.95,118303.09,54482.73,63820.36,0.5395,52617.15,11203.21,112026.74,117532.26,-5505.52
TXN015755,20250816,P010,BU003,REG001,DEP001,Mid-Market,Online Sales,8,36732.89,15493.82,278369.3,112283.39,166085.91,0.5966,118213.44,47872.47,271484.42,219550.96,51933.46
TXN015756,20250822,P009,BU003,REG002,DEP001,Small Business,Online Sales,5,24100.13,2471.99,118028.66,48119.57,69909.09,0.5923,46245.95,23663.14,105370.82,89793.52,15577.3
TXN015757,20250811,P009,BU003,REG002,DEP007,Mid-Market,Direct Sales,6,26201.34,14639.24,142568.8,52146.96,90421.84,0.6342,31676.55,58745.29,127476.1,79307.09,48169.01
TXN015758,20250814,P011,BU003,REG004,DEP002,Enterprise,Direct Sales,4,17278.33,8704.56,60408.76,27229.31,33179.45,0.5492,21840.2,11339.25,60919.13,45949.77,14969.36
TXN015759,20250828,P010,BU003,REG004,DEP002,Enterprise,Partner Sales,10,33198.4,47267.39,284716.61,136645.28,148071.33,0.5201,92931.38,55139.95,246037.72,230552.67,15485.05
TXN015760,20250825,P009,BU003,REG003,DEP001,Mid-Market,Direct Sales,3,26935.85,5488.94,75318.61,26279.49,49039.12,0.6511,30838.6,18200.52,77907.49,54430.35,23477.14
TXN015761,20250812,P012,BU003,REG001,DEP005,Enterprise,Direct Sales,3,28755.69,11673.66,74593.41,31310.27,43283.14,0.5803,21793.95,21489.19,77734.33,52972.78,24761.55
TXN015762,20250803,P010,BU003,REG004,DEP001,Enterprise,Partner Sales,5,34533.95,27204.25,145465.5,66147.62,79317.88,0.5453,62918.11,16399.77,124612.27,119568.38,5043.89
TXN015763,20250831,P010,BU003,REG003,DEP005,Mid-Market,Direct Sales,5,34335.39,16205.99,155470.96,65283.72,90187.24,0.5801,52251.81,37935.43,139828.2,125597.37,14230.83
TXN015764,20250818,P012,BU003,REG001,DEP005,Small Business,Online Sales,6,28149.66,1688.98,167208.98,58616.84,108592.14,0.6494,49431.13,59161.01,142567.49,102708.06,39859.43
TXN015765,20250814,P011,BU003,REG003,DEP002,Enterprise,Direct Sales,4,18606.9,9664.96,64762.64,30193.75,34568.89,0.5338,22773.54,11795.35,60322.18,55975.98,4346.2
TXN015766,20250829,P009,BU003,REG001,DEP006,Mid-Market,Partner Sales,2,24302.39,4440.61,44164.17,18493.74,25670.43,0.5813,10498.04,15172.39,44596.59,26681.28,17915.31
TXN015767,20250806,P009,BU003,REG003,DEP001,Mid-Market,Partner Sales,8,24836.35,23306.44,175384.36,70911.91,104472.45,0.5957,75964.62,28507.83,156581.36,146243.37,10337.99
TXN015768,20250807,P010,BU003,REG001,DEP006,Enterprise,Direct Sales,10,35627.32,44538.56,311734.64,138118.07,173616.57,0.5569,71617.78,101998.79,291724.45,224760.52,66963.93
